City,Year,Month,News Item ID,Date ID,Provider ID,Headline,Byline,Date Line,Credit Line,Copyright Line,Slug Line,Keywords,Edition,Location (AdminMeta),Country,City (Metadata),Page Number,Status,Urgency,Language,Subject,Processed,Published,Usage Type,Rights Holder,Image Width,Image Height,Image Size (bytes from XML),Actual File Size (bytes),Image Href,XML Path,Image Path,Image Exists,Creation Date,Revision Date,Comment Data
Pune,2025,03,PNE25U95360,20250322,PNE25U95360,विकी कौशल,,20250322,,,विकी कौशल,"विकी कौशल, विकी कौशल",Saptahik_Sakal,PNE,,,1r,Usable,1,en,I,false,true,public,sakal,2835,1890,5358150,0,2025-03-22_PNE25U95360_MED_1r_Org.jpg,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Pune/2025/03/processed/2025-03-22_PNE25U95360_MED_1r_Org.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Pune/2025/03/media/2025-03-22_PNE25U95360_MED_1r_Org.jpg,No,20250305,20250305,"<tr><td colspan='3' style=""font-weight:bold"">Pune</td></tr><tr><td>3/5/2025 7:22:35 PM </td><td>New Media Created (Related Photo ID - PNE25U95355)</td> <td> pradhika </td></tr><tr><td>3/5/2025 7:22:58 PM </td><td>Correct and Move Media toPages: Saptahik_Sakal</td> <td> pradhika </td></tr><tr><td>3/5/2025 7:22:59 PM </td><td>Media auto-detached</td> <td> Scheduler </td></tr><tr><td>3/5/2025 7:23:28 PM </td><td>Media corrected</td> <td> Scheduler </td></tr><tr><td>3/5/2025 7:23:28 PM </td><td>Media  marked as Ready and sent toPages: Saptahik_Sakal,</td> <td> Scheduler </td></tr><tr><td>3/6/2025 10:22:27 AM </td><td>Media pasted on Pune-Saptahik_Sakal-Saptahik_Sakal-A-1r(Saptahik_Sakal)(Pub Date: 22 Mar 2025)</td> <td> vishal.bhagat </td></tr><tr><td>3/6/2025 10:22:28 AM </td><td>Media is queued for transmission to web for publication sapsa</td> <td> vishal.bhagat </td></tr>"
Pune,2025,03,PNE25U95432,20250322,PNE25U95432,शिक्षण २ - सचिन जोशी,,20250322,,,शिक्षण २ - सचिन जोशी,"शिक्षण २ - सचिन जोशी, शिक्षण २ - सचिन जोशी",Saptahik_Sakal,PNE,,,1r,Usable,1,en,I,false,true,public,sakal,2835,2835,8037225,0,2025-03-22_PNE25U95432_MED_1r_Org.jpg,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Pune/2025/03/processed/2025-03-22_PNE25U95432_MED_1r_Org.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Pune/2025/03/media/2025-03-22_PNE25U95432_MED_1r_Org.jpg,No,20250306,20250306,"<tr><td colspan='3' style=""font-weight:bold"">Pune</td></tr><tr><td>3/6/2025 11:35:34 AM </td><td>New Media Created (Related Photo ID - PNE25U95431)</td> <td> pradhika </td></tr><tr><td>3/6/2025 11:35:51 AM </td><td>Correct and Move Media toPages: Saptahik_Sakal</td> <td> pradhika </td></tr><tr><td>3/6/2025 11:35:53 AM </td><td>Media auto-detached</td> <td> Scheduler </td></tr><tr><td>3/6/2025 11:36:38 AM </td><td>Media corrected</td> <td> Scheduler </td></tr><tr><td>3/6/2025 11:36:38 AM </td><td>Media  marked as Ready and sent toPages: Saptahik_Sakal,</td> <td> Scheduler </td></tr><tr><td>3/6/2025 11:45:25 AM </td><td>Media pasted on Pune-Saptahik_Sakal-Saptahik_Sakal-A-1r(Saptahik_Sakal)(Pub Date: 22 Mar 2025)</td> <td> vishal.bhagat </td></tr><tr><td>3/6/2025 11:45:25 AM </td><td>Media is queued for transmission to web for publication sapsa</td> <td> vishal.bhagat </td></tr>"
Pune,2025,03,PNE25U95434,20250322,PNE25U95434,शिक्षण - डॉ. सतीश श्रीवास्तव,,20250322,,,शिक्षण - डॉ. सतीश श्रीवास्तव,"शिक्षण - डॉ. सतीश श्रीवास्तव, शिक्षण - डॉ. सतीश श्रीवास्तव",Saptahik_Sakal,PNE,,,1r,Usable,1,en,I,false,true,public,sakal,2835,2835,8037225,0,2025-03-22_PNE25U95434_MED_1r_Org.jpg,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Pune/2025/03/processed/2025-03-22_PNE25U95434_MED_1r_Org.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Pune/2025/03/media/2025-03-22_PNE25U95434_MED_1r_Org.jpg,No,20250306,20250306,"<tr><td colspan='3' style=""font-weight:bold"">Pune</td></tr><tr><td>3/6/2025 11:39:15 AM </td><td>New Media Created (Related Photo ID - PNE25U95433)</td> <td> pradhika </td></tr><tr><td>3/6/2025 11:40:11 AM </td><td>Correct and Move Media toPages: Saptahik_Sakal</td> <td> pradhika </td></tr><tr><td>3/6/2025 11:40:42 AM </td><td>Media auto-detached</td> <td> Scheduler </td></tr><tr><td>3/6/2025 11:41:43 AM </td><td>Media corrected</td> <td> Scheduler </td></tr><tr><td>3/6/2025 11:41:43 AM </td><td>Media  marked as Ready and sent toPages: Saptahik_Sakal,</td> <td> Scheduler </td></tr><tr><td>3/6/2025 11:49:32 AM </td><td>Media pasted on Pune-Saptahik_Sakal-Saptahik_Sakal-A-1r(Saptahik_Sakal)(Pub Date: 22 Mar 2025)</td> <td> vishal.bhagat </td></tr><tr><td>3/6/2025 11:49:32 AM </td><td>Media is queued for transmission to web for publication sapsa</td> <td> vishal.bhagat </td></tr>"
Pune,2025,03,PNE25U95433,20250322,PNE25U95433,शिक्षण - डॉ. सतीश श्रीवास्तव,,20250322,,,शिक्षण - डॉ. सतीश श्रीवास्तव,"शिक्षण - डॉ. सतीश श्रीवास्तव, शिक्षण - डॉ. सतीश श्रीवास्तव",Saptahik_Sakal,PNE,,,1r,Usable,1,en,I,false,true,public,sakal,2835,2835,8037225,0,2025-03-22_PNE25U95433_MED_1r_Org.jpg,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Pune/2025/03/processed/2025-03-22_PNE25U95433_MED_1r_Org.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Pune/2025/03/media/2025-03-22_PNE25U95433_MED_1r_Org.jpg,No,20250306,20250306,"<tr><td colspan='3' style=""font-weight:bold"">Pune</td></tr><tr><td>3/6/2025 11:39:05 AM </td><td>New Media Created (Related Photo ID - PNE25U95433)</td> <td> pradhika </td></tr><tr><td>3/6/2025 11:40:11 AM </td><td>Correct and Move Media toPages: Saptahik_Sakal</td> <td> pradhika </td></tr><tr><td>3/6/2025 11:40:13 AM </td><td>Media auto-detached</td> <td> Scheduler </td></tr><tr><td>3/6/2025 11:41:04 AM </td><td>Media corrected</td> <td> Scheduler </td></tr><tr><td>3/6/2025 11:41:04 AM </td><td>Media  marked as Ready and sent toPages: Saptahik_Sakal,</td> <td> Scheduler </td></tr><tr><td>3/6/2025 11:41:07 AM </td><td>Media corrected</td> <td> Scheduler </td></tr><tr><td>3/6/2025 11:41:07 AM </td><td>Media  marked as Ready and sent toPages: </td> <td> Scheduler </td></tr><tr><td>3/6/2025 11:49:24 AM </td><td>Media pasted on Pune-Saptahik_Sakal-Saptahik_Sakal-A-1r(Saptahik_Sakal)(Pub Date: 22 Mar 2025)</td> <td> vishal.bhagat </td></tr><tr><td>3/6/2025 11:49:24 AM </td><td>Media is queued for transmission to web for publication sapsa</td> <td> vishal.bhagat </td></tr>"
Pune,2025,03,PNE25U95449,20250322,PNE25U95449,कोबीच्या वड्या,,20250322,,,कोबीच्या वड्या,"कोबीच्या वड्या, कोबीच्या वड्या",Saptahik_Sakal,PNE,,,1,Usable,1,en,I,false,true,public,sakal,2764,3456,9552384,0,2025-03-22_PNE25U95449_MED_1_Org.jpg,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Pune/2025/03/processed/2025-03-22_PNE25U95449_MED_1_Org.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Pune/2025/03/media/2025-03-22_PNE25U95449_MED_1_Org.jpg,No,20250306,20250306,"<tr><td colspan='3' style=""font-weight:bold"">Pune</td></tr><tr><td>3/6/2025 12:11:18 PM </td><td>New Media Created</td> <td> ktnikita </td></tr><tr><td>3/8/2025 2:29:53 PM </td><td>Correct and Move Media toPages: Saptahik_Sakal</td> <td> ktnikita </td></tr><tr><td>3/8/2025 2:29:55 PM </td><td>Media auto-detached</td> <td> Scheduler </td></tr><tr><td>3/8/2025 2:30:41 PM </td><td>Media corrected</td> <td> Scheduler </td></tr><tr><td>3/8/2025 2:30:41 PM </td><td>Media  marked as Ready and sent toPages: Saptahik_Sakal,</td> <td> Scheduler </td></tr><tr><td>3/8/2025 2:30:45 PM </td><td>Media corrected</td> <td> Scheduler </td></tr><tr><td>3/8/2025 2:30:45 PM </td><td>Media  marked as Ready and sent toPages: </td> <td> Scheduler </td></tr><tr><td>3/8/2025 2:41:19 PM </td><td>Media pasted on Pune-Saptahik_Sakal-Saptahik_Sakal-A-1(Saptahik_Sakal)(Pub Date: 22 Mar 2025)</td> <td> vishal.bhagat </td></tr><tr><td>3/8/2025 2:41:19 PM </td><td>Media is queued for transmission to web for publication sapsa</td> <td> vishal.bhagat </td></tr>"
Pune,2025,03,PNE25U95522,20250322,PNE25U95522,आरोग्यदायी नाशिक,,20250322,,,आरोग्यदायी नाशिक,"आरोग्यदायी नाशिक, आरोग्यदायी नाशिक",Saptahik_Sakal,PNE,,,1r,Usable,1,en,I,false,true,public,sakal,2000,2000,4000000,0,2025-03-22_PNE25U95522_MED_1r_Org.jpg,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Pune/2025/03/processed/2025-03-22_PNE25U95522_MED_1r_Org.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Pune/2025/03/media/2025-03-22_PNE25U95522_MED_1r_Org.jpg,No,20250306,20250306,"<tr><td colspan='3' style=""font-weight:bold"">Pune</td></tr><tr><td>3/6/2025 3:09:36 PM </td><td>New Media Created (Related Photo ID - PNE25U95521)</td> <td> pradhika </td></tr><tr><td>3/6/2025 3:09:45 PM </td><td>Correct and Move Media toPages: Saptahik_Sakal</td> <td> pradhika </td></tr><tr><td>3/6/2025 3:09:48 PM </td><td>Media auto-detached</td> <td> Scheduler </td></tr><tr><td>3/6/2025 3:10:21 PM </td><td>Media corrected</td> <td> Scheduler </td></tr><tr><td>3/6/2025 3:10:21 PM </td><td>Media  marked as Ready and sent toPages: Saptahik_Sakal,</td> <td> Scheduler </td></tr><tr><td>3/6/2025 3:13:03 PM </td><td>Media pasted on Pune-Saptahik_Sakal-Saptahik_Sakal-A-1r(Saptahik_Sakal)(Pub Date: 22 Mar 2025)</td> <td> vishal.bhagat </td></tr><tr><td>3/6/2025 3:13:03 PM </td><td>Media is queued for transmission to web for publication sapsa</td> <td> vishal.bhagat </td></tr>"
Pune,2025,03,PNE25U95521,20250322,PNE25U95521,आरोग्यदायी नाशिक,,20250322,,,आरोग्यदायी नाशिक,"आरोग्यदायी नाशिक, आरोग्यदायी नाशिक",Saptahik_Sakal,PNE,,,1r,Usable,1,en,I,false,true,public,sakal,2835,1890,5358150,0,2025-03-22_PNE25U95521_MED_1r_Org.jpg,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Pune/2025/03/processed/2025-03-22_PNE25U95521_MED_1r_Org.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Pune/2025/03/media/2025-03-22_PNE25U95521_MED_1r_Org.jpg,No,20250306,20250306,"<tr><td colspan='3' style=""font-weight:bold"">Pune</td></tr><tr><td>3/6/2025 3:09:34 PM </td><td>New Media Created (Related Photo ID - PNE25U95521)</td> <td> pradhika </td></tr><tr><td>3/6/2025 3:09:45 PM </td><td>Correct and Move Media toPages: Saptahik_Sakal</td> <td> pradhika </td></tr><tr><td>3/6/2025 3:09:48 PM </td><td>Media auto-detached</td> <td> Scheduler </td></tr><tr><td>3/6/2025 3:10:32 PM </td><td>Media corrected</td> <td> Scheduler </td></tr><tr><td>3/6/2025 3:10:32 PM </td><td>Media  marked as Ready and sent toPages: Saptahik_Sakal,</td> <td> Scheduler </td></tr><tr><td>3/6/2025 3:12:36 PM </td><td>Media pasted on Pune-Saptahik_Sakal-Saptahik_Sakal-A-1r(Saptahik_Sakal)(Pub Date: 22 Mar 2025)</td> <td> vishal.bhagat </td></tr><tr><td>3/6/2025 3:12:36 PM </td><td>Media is queued for transmission to web for publication sapsa</td> <td> vishal.bhagat </td></tr>"
Pune,2025,03,PNE25U95573,20250322,PNE25U95573,मंदिरांचं नाशिक,,20250322,,,मंदिरांचं नाशिक,"मंदिरांचं नाशिक, मंदिरांचं नाशिक",Saptahik_Sakal,PNE,,,1r,Usable,1,en,I,false,true,public,sakal,2835,1890,5358150,0,2025-03-22_PNE25U95573_MED_1r_Org.JPG,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Pune/2025/03/processed/2025-03-22_PNE25U95573_MED_1r_Org.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Pune/2025/03/media/2025-03-22_PNE25U95573_MED_1r_Org.JPG,No,20250306,20250306,"<tr><td colspan='3' style=""font-weight:bold"">Pune</td></tr><tr><td>3/6/2025 4:28:14 PM </td><td>New Media Created (Related Photo ID - PNE25U95573)</td> <td> birawati </td></tr><tr><td>3/6/2025 4:28:30 PM </td><td>Correct and Move Media toPages: Saptahik_Sakal</td> <td> birawati </td></tr><tr><td>3/6/2025 4:28:33 PM </td><td>Media auto-detached</td> <td> Scheduler </td></tr><tr><td>3/6/2025 4:29:17 PM </td><td>Media corrected</td> <td> Scheduler </td></tr><tr><td>3/6/2025 4:29:17 PM </td><td>Media  marked as Ready and sent toPages: Saptahik_Sakal,</td> <td> Scheduler </td></tr><tr><td>3/6/2025 6:42:19 PM </td><td>Media pasted on Pune-Saptahik_Sakal-Saptahik_Sakal-A-1r(Saptahik_Sakal)(Pub Date: 22 Mar 2025)</td> <td> ashok.pawar </td></tr><tr><td>3/6/2025 6:42:19 PM </td><td>Media is queued for transmission to web for publication sapsa</td> <td> ashok.pawar </td></tr>"
Pune,2025,03,PNE25U95574,20250322,PNE25U95574,मंदिरांचं नाशिक,,20250322,,,मंदिरांचं नाशिक,"मंदिरांचं नाशिक, मंदिरांचं नाशिक",Saptahik_Sakal,PNE,,,1r,Usable,1,en,I,false,true,public,sakal,2091,4106,8585646,0,2025-03-22_PNE25U95574_MED_1r_Org.jpg,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Pune/2025/03/processed/2025-03-22_PNE25U95574_MED_1r_Org.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Pune/2025/03/media/2025-03-22_PNE25U95574_MED_1r_Org.jpg,No,20250306,20250306,"<tr><td colspan='3' style=""font-weight:bold"">Pune</td></tr><tr><td>3/6/2025 4:28:18 PM </td><td>New Media Created (Related Photo ID - PNE25U95573)</td> <td> birawati </td></tr><tr><td>3/6/2025 4:28:30 PM </td><td>Correct and Move Media toPages: Saptahik_Sakal</td> <td> birawati </td></tr><tr><td>3/6/2025 4:28:33 PM </td><td>Media auto-detached</td> <td> Scheduler </td></tr><tr><td>3/6/2025 4:29:23 PM </td><td>Media corrected</td> <td> Scheduler </td></tr><tr><td>3/6/2025 4:29:23 PM </td><td>Media  marked as Ready and sent toPages: Saptahik_Sakal,</td> <td> Scheduler </td></tr><tr><td>3/6/2025 4:29:23 PM </td><td>Media corrected</td> <td> Scheduler </td></tr><tr><td>3/6/2025 6:46:57 PM </td><td>Media pasted on Pune-Saptahik_Sakal-Saptahik_Sakal-A-1r(Saptahik_Sakal)(Pub Date: 22 Mar 2025)</td> <td> ashok.pawar </td></tr><tr><td>3/6/2025 6:46:57 PM </td><td>Media is queued for transmission to web for publication sapsa</td> <td> ashok.pawar </td></tr>"
Pune,2025,03,PNE25U95603,20250322,PNE25U95603,कुंभमेळा,,20250322,,,कुंभमेळा,"कुंभमेळा, कुंभमेळा",Saptahik_Sakal,PNE,,,1r,Usable,1,en,I,false,true,public,sakal,2835,1890,5358150,0,2025-03-22_PNE25U95603_MED_1r_Org.JPG,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Pune/2025/03/processed/2025-03-22_PNE25U95603_MED_1r_Org.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Pune/2025/03/media/2025-03-22_PNE25U95603_MED_1r_Org.JPG,No,20250306,20250306,"<tr><td colspan='3' style=""font-weight:bold"">Pune</td></tr><tr><td>3/6/2025 5:40:43 PM </td><td>New Media Created (Related Photo ID - PNE25U95603)</td> <td> bvishal </td></tr><tr><td>3/6/2025 5:41:27 PM </td><td>Correct and Move Media toPages: Saptahik_Sakal</td> <td> bvishal </td></tr><tr><td>3/6/2025 5:41:28 PM </td><td>Media auto-detached</td> <td> Scheduler </td></tr><tr><td>3/6/2025 5:42:21 PM </td><td>Media corrected</td> <td> Scheduler </td></tr><tr><td>3/6/2025 5:42:21 PM </td><td>Media  marked as Ready and sent toPages: Saptahik_Sakal,</td> <td> Scheduler </td></tr><tr><td>3/6/2025 5:42:22 PM </td><td>Media corrected</td> <td> Scheduler </td></tr><tr><td>3/6/2025 5:42:22 PM </td><td>Media  marked as Ready and sent toPages: </td> <td> Scheduler </td></tr><tr><td>3/6/2025 5:49:50 PM </td><td>Media pasted on Pune-Saptahik_Sakal-Saptahik_Sakal-A-1r(Saptahik_Sakal)(Pub Date: 22 Mar 2025)</td> <td> ashok.pawar </td></tr><tr><td>3/6/2025 5:49:50 PM </td><td>Media is queued for transmission to web for publication sapsa</td> <td> ashok.pawar </td></tr>"
Pune,2025,03,PNE25U95604,20250322,PNE25U95604,कुंभमेळा,,20250322,,,कुंभमेळा,"कुंभमेळा, कुंभमेळा",Saptahik_Sakal,PNE,,,1r,Usable,1,en,I,false,true,public,sakal,2835,1916,5431860,0,2025-03-22_PNE25U95604_MED_1r_Org.JPG,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Pune/2025/03/processed/2025-03-22_PNE25U95604_MED_1r_Org.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Pune/2025/03/media/2025-03-22_PNE25U95604_MED_1r_Org.JPG,No,20250306,20250306,"<tr><td colspan='3' style=""font-weight:bold"">Pune</td></tr><tr><td>3/6/2025 5:40:51 PM </td><td>New Media Created (Related Photo ID - PNE25U95603)</td> <td> bvishal </td></tr><tr><td>3/6/2025 5:41:27 PM </td><td>Correct and Move Media toPages: Saptahik_Sakal</td> <td> bvishal </td></tr><tr><td>3/6/2025 5:41:28 PM </td><td>Media auto-detached</td> <td> Scheduler </td></tr><tr><td>3/6/2025 5:42:32 PM </td><td>Media corrected</td> <td> Scheduler </td></tr><tr><td>3/6/2025 5:42:32 PM </td><td>Media  marked as Ready and sent toPages: Saptahik_Sakal,</td> <td> Scheduler </td></tr><tr><td>3/6/2025 5:49:29 PM </td><td>Media pasted on Pune-Saptahik_Sakal-Saptahik_Sakal-A-1r(Saptahik_Sakal)(Pub Date: 22 Mar 2025)</td> <td> ashok.pawar </td></tr><tr><td>3/6/2025 5:49:29 PM </td><td>Media is queued for transmission to web for publication sapsa</td> <td> ashok.pawar </td></tr>"
Pune,2025,03,PNE25U95605,20250322,PNE25U95605,कुंभमेळा,,20250322,,,कुंभमेळा,"कुंभमेळा, कुंभमेळा",Saptahik_Sakal,PNE,,,1r,Usable,1,en,I,false,true,public,sakal,2835,1762,4995270,0,2025-03-22_PNE25U95605_MED_1r_Org.JPG,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Pune/2025/03/processed/2025-03-22_PNE25U95605_MED_1r_Org.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Pune/2025/03/media/2025-03-22_PNE25U95605_MED_1r_Org.JPG,No,20250306,20250306,"<tr><td colspan='3' style=""font-weight:bold"">Pune</td></tr><tr><td>3/6/2025 5:40:59 PM </td><td>New Media Created (Related Photo ID - PNE25U95603)</td> <td> bvishal </td></tr><tr><td>3/6/2025 5:41:27 PM </td><td>Correct and Move Media toPages: Saptahik_Sakal</td> <td> bvishal </td></tr><tr><td>3/6/2025 5:41:28 PM </td><td>Media auto-detached</td> <td> Scheduler </td></tr><tr><td>3/6/2025 5:42:42 PM </td><td>Media corrected</td> <td> Scheduler </td></tr><tr><td>3/6/2025 5:42:42 PM </td><td>Media  marked as Ready and sent toPages: Saptahik_Sakal,</td> <td> Scheduler </td></tr><tr><td>3/6/2025 5:49:18 PM </td><td>Media pasted on Pune-Saptahik_Sakal-Saptahik_Sakal-A-1r(Saptahik_Sakal)(Pub Date: 22 Mar 2025)</td> <td> ashok.pawar </td></tr><tr><td>3/6/2025 5:49:18 PM </td><td>Media is queued for transmission to web for publication sapsa</td> <td> ashok.pawar </td></tr>"
Pune,2025,03,PNE25U95606,20250322,PNE25U95606,कुंभमेळा,,20250322,,,कुंभमेळा,"कुंभमेळा, कुंभमेळा",Saptahik_Sakal,PNE,,,1r,Usable,1,en,I,false,true,public,sakal,2835,1890,5358150,0,2025-03-22_PNE25U95606_MED_1r_Org.JPG,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Pune/2025/03/processed/2025-03-22_PNE25U95606_MED_1r_Org.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Pune/2025/03/media/2025-03-22_PNE25U95606_MED_1r_Org.JPG,No,20250306,20250306,"<tr><td colspan='3' style=""font-weight:bold"">Pune</td></tr><tr><td>3/6/2025 5:41:06 PM </td><td>New Media Created (Related Photo ID - PNE25U95603)</td> <td> bvishal </td></tr><tr><td>3/6/2025 5:41:27 PM </td><td>Correct and Move Media toPages: Saptahik_Sakal</td> <td> bvishal </td></tr><tr><td>3/6/2025 5:41:28 PM </td><td>Media auto-detached</td> <td> Scheduler </td></tr><tr><td>3/6/2025 5:42:26 PM </td><td>Media corrected</td> <td> Scheduler </td></tr><tr><td>3/6/2025 5:42:26 PM </td><td>Media  marked as Ready and sent toPages: Saptahik_Sakal,</td> <td> Scheduler </td></tr><tr><td>3/6/2025 5:42:27 PM </td><td>Media corrected</td> <td> Scheduler </td></tr><tr><td>3/6/2025 5:42:27 PM </td><td>Media  marked as Ready and sent toPages: </td> <td> Scheduler </td></tr><tr><td>3/6/2025 5:42:27 PM </td><td>Media corrected</td> <td> Scheduler </td></tr><tr><td>3/6/2025 5:49:40 PM </td><td>Media pasted on Pune-Saptahik_Sakal-Saptahik_Sakal-A-1r(Saptahik_Sakal)(Pub Date: 22 Mar 2025)</td> <td> ashok.pawar </td></tr><tr><td>3/6/2025 5:49:40 PM </td><td>Media is queued for transmission to web for publication sapsa</td> <td> ashok.pawar </td></tr>"
Pune,2025,03,PNE25U95609,20250322,PNE25U95609,कुंभमेळा,,20250322,,,कुंभमेळा,"कुंभमेळा, कुंभमेळा",Saptahik_Sakal,PNE,,,1r,Usable,1,en,I,false,true,public,sakal,2835,1947,5519745,0,2025-03-22_PNE25U95609_MED_1r_Org.JPG,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Pune/2025/03/processed/2025-03-22_PNE25U95609_MED_1r_Org.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Pune/2025/03/media/2025-03-22_PNE25U95609_MED_1r_Org.JPG,No,20250306,20250306,"<tr><td colspan='3' style=""font-weight:bold"">Pune</td></tr><tr><td>3/6/2025 5:41:14 PM </td><td>New Media Created (Related Photo ID - PNE25U95603)</td> <td> bvishal </td></tr><tr><td>3/6/2025 5:41:27 PM </td><td>Correct and Move Media toPages: Saptahik_Sakal</td> <td> bvishal </td></tr><tr><td>3/6/2025 5:41:28 PM </td><td>Media auto-detached</td> <td> Scheduler </td></tr><tr><td>3/6/2025 5:42:07 PM </td><td>Media corrected</td> <td> Scheduler </td></tr><tr><td>3/6/2025 5:42:07 PM </td><td>Media  marked as Ready and sent toPages: Saptahik_Sakal,</td> <td> Scheduler </td></tr><tr><td>3/6/2025 5:50:02 PM </td><td>Media pasted on Pune-Saptahik_Sakal-Saptahik_Sakal-A-1r(Saptahik_Sakal)(Pub Date: 22 Mar 2025)</td> <td> ashok.pawar </td></tr><tr><td>3/6/2025 5:50:02 PM </td><td>Media is queued for transmission to web for publication sapsa</td> <td> ashok.pawar </td></tr>"
Pune,2025,03,PNE25U95633,20250322,PNE25U95633,nsk,,20250322,,,nsk,"nsk, nsk",Saptahik_Sakal,PNE,,,1r,Usable,1,en,I,false,true,public,sakal,2835,3544,10047240,0,2025-03-22_PNE25U95633_MED_1r_Org.jpg,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Pune/2025/03/processed/2025-03-22_PNE25U95633_MED_1r_Org.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Pune/2025/03/media/2025-03-22_PNE25U95633_MED_1r_Org.jpg,No,20250306,20250306,"<tr><td colspan='3' style=""font-weight:bold"">Pune</td></tr><tr><td>3/6/2025 6:44:59 PM </td><td>New Media Created (Related Photo ID - PNE25U95627)</td> <td> pashok </td></tr><tr><td>3/6/2025 6:45:17 PM </td><td>Correct and Move Media toPages: Saptahik_Sakal</td> <td> pashok </td></tr><tr><td>3/6/2025 6:45:18 PM </td><td>Media auto-detached</td> <td> Scheduler </td></tr><tr><td>3/6/2025 6:46:14 PM </td><td>Media corrected</td> <td> Scheduler </td></tr><tr><td>3/6/2025 6:46:14 PM </td><td>Media  marked as Ready and sent toPages: Saptahik_Sakal,</td> <td> Scheduler </td></tr><tr><td>3/6/2025 6:51:06 PM </td><td>Media pasted on Pune-Saptahik_Sakal-Saptahik_Sakal-A-1r(Saptahik_Sakal)(Pub Date: 22 Mar 2025)</td> <td> ashok.pawar </td></tr><tr><td>3/6/2025 6:51:06 PM </td><td>Media is queued for transmission to web for publication sapsa</td> <td> ashok.pawar </td></tr>"
Pune,2025,03,PNE25U95714,20250322,PNE25U95714,nsk,,20250322,,,nsk,"nsk, nsk",Saptahik_Sakal,PNE,,,1rr,Usable,1,en,I,false,true,public,sakal,2835,1890,5358150,0,2025-03-22_PNE25U95714_MED_1rr_Org.jpg,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Pune/2025/03/processed/2025-03-22_PNE25U95714_MED_1rr_Org.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_Images/Pune/2025/03/media/2025-03-22_PNE25U95714_MED_1rr_Org.jpg,No,20250307,20250307,"<tr><td colspan='3' style=""font-weight:bold"">Pune</td></tr><tr><td>3/7/2025 12:15:56 PM </td><td>New Media Created (Related Photo ID - PNE25U95714)</td> <td> pashok </td></tr><tr><td>3/7/2025 12:16:27 PM </td><td>Correct and Move Media toPages: Saptahik_Sakal</td> <td> pashok </td></tr><tr><td>3/7/2025 12:16:29 PM </td><td>Media auto-detached</td> <td> Scheduler </td></tr><tr><td>3/7/2025 12:17:08 PM </td><td>Media corrected</td> <td> Scheduler </td></tr><tr><td>3/7/2025 12:17:08 PM </td><td>Media  marked as Ready and sent toPages: Saptahik_Sakal,</td> <td> Scheduler </td></tr><tr><td>3/7/2025 12:19:34 PM </td><td>Media pasted on Pune-Saptahik_Sakal-Saptahik_Sakal-A-1rr(Saptahik_Sakal)(Pub Date: 22 Mar 2025)</td> <td> ashok.pawar </td></tr><tr><td>3/7/2025 12:19:34 PM </td><td>Media is queued for transmission to web for publication sapsa</td> <td> ashok.pawar </td></tr>"
