City,Year,Month,News Item ID,Date ID,Provider ID,Headline,Byline,Date Line,Credit Line,Copyright Line,Slug Line,Keywords,Edition,Location (AdminMeta),Country,City (Metadata),Page Number,Status,Urgency,Language,Subject,Processed,Published,Usage Type,Rights Holder,Image Width,Image Height,Image Size (bytes from XML),Actual File Size (bytes),Image Href,XML Path,Image Path,Image Exists,Creation Date,Revision Date,Comment Data
Mumbai,2017,12,MUM17C23405,20171202,MUM17C23405,कॉंगेस प्रचार,,20171202,,,कॉंगेस प्रचार,"कॉंगेस प्रचार, कॉंगेस प्रचार",Palghar,MUM,,,3,Usable,1,en,I,false,true,public,sakal,1216,684,831744,176076,2017-12-02_MUM17C23405_MED_3_Org.jpg,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Mumbai/2017/12/processed/2017-12-02_MUM17C23405_MED_3_Org.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Mumbai/2017/12/media/2017-12-02_MUM17C23405_MED_3_Org.jpg,Yes,20171201,20171201,"<tr><td colspan='3' style=""font-weight:bold"">mumbai</td></tr><tr><td>12/1/2017 3:20:46 PM </td><td>New Media Created</td> <td> csanju </td></tr><tr><td>12/1/2017 3:20:57 PM </td><td>Correct and Move Media toPages: Palghar_Today</td> <td> csanju </td></tr><tr><td>12/1/2017 3:21:02 PM </td><td>Media auto-detached</td> <td> Scheduler </td></tr><tr><td>12/1/2017 3:21:44 PM </td><td>Media corrected</td> <td> Scheduler </td></tr><tr><td>12/1/2017 3:21:44 PM </td><td>Media  marked as Ready and sent toPages: Palghar_Today,</td> <td> Scheduler </td></tr><tr><td>12/1/2017 3:33:22 PM </td><td>Media pasted on Mumbai-Sakal-Palghar-B-3(Palghar_Today)(Pub Date: 02 Dec 2017)</td> <td> sanju.chavan </td></tr>"
Mumbai,2017,12,MUM17C23406,20171202,MUM17C23406,हरिराम चोगले,,20171202,,,हरिराम चोगले,"हरिराम चोगले, हरिराम चोगले",Mumbai,MUM,,,3,Usable,1,en,I,false,true,public,sakal,1152,642,739584,121302,2017-12-02_MUM17C23406_MED_3_Org.jpg,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Mumbai/2017/12/processed/2017-12-02_MUM17C23406_MED_3_Org.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Mumbai/2017/12/media/2017-12-02_MUM17C23406_MED_3_Org.jpg,Yes,20171201,20171201,"<tr><td colspan='3' style=""font-weight:bold"">mumbai</td></tr><tr><td>12/1/2017 3:25:41 PM </td><td>New Media Created</td> <td> dvinayak </td></tr><tr><td>12/1/2017 3:25:55 PM </td><td>Correct and Move Media toPages: Mumbai_Today</td> <td> dvinayak </td></tr><tr><td>12/1/2017 3:25:57 PM </td><td>Media auto-detached</td> <td> Scheduler </td></tr><tr><td>12/1/2017 3:26:34 PM </td><td>Media corrected</td> <td> Scheduler </td></tr><tr><td>12/1/2017 3:26:34 PM </td><td>Media  marked as Ready and sent toPages: Mumbai_Today,</td> <td> Scheduler </td></tr><tr><td>12/1/2017 7:57:20 PM </td><td>Media pasted on Mumbai-Sakal-Mumbai-B-3(Mumbai_Today)(Pub Date: 02 Dec 2017)</td> <td> vinayak.dige </td></tr>"
Mumbai,2017,12,MUM17C23413,20171202,MUM17C23413,नाला,नाला,20171202,,नाला,नाला,"नाला, नाला",Panvel,MUM,,,3,Usable,1,en,I,false,true,public,sakal,960,1280,1228800,372650,2017-12-02_MUM17C23413_MED_3_Org.jpg,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Mumbai/2017/12/processed/2017-12-02_MUM17C23413_MED_3_Org.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Mumbai/2017/12/media/2017-12-02_MUM17C23413_MED_3_Org.jpg,Yes,20171201,20171201,"<tr><td colspan='3' style=""font-weight:bold"">mumbai</td></tr><tr><td>12/1/2017 4:00:25 PM </td><td>New Media Created</td> <td> ndeepak </td></tr><tr><td>12/1/2017 4:01:05 PM </td><td>Correct and Move Media toPages: Panvel_Today</td> <td> ndeepak </td></tr><tr><td>12/1/2017 4:01:07 PM </td><td>Media auto-detached</td> <td> Scheduler </td></tr><tr><td>12/1/2017 4:01:50 PM </td><td>Media corrected</td> <td> Scheduler </td></tr><tr><td>12/1/2017 4:01:50 PM </td><td>Media  marked as Ready and sent toPages: Panvel_Today,</td> <td> Scheduler </td></tr><tr><td>12/1/2017 4:03:10 PM </td><td>Media pasted on Mumbai-Sakal-Panvel-B-3(Panvel_Today)(Pub Date: 02 Dec 2017)</td> <td> deepak.nikam </td></tr>"
Mumbai,2017,12,MUM17C23414,20171202,MUM17C23414,श्री,,20171202,श्री श्री,श्री,श्री,"श्री, श्री",Panvel,MUM,,,2,Usable,1,en,I,false,true,public,sakal,2835,2126,6027210,1372560,2017-12-02_MUM17C23414_MED_2_Org.JPG,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Mumbai/2017/12/processed/2017-12-02_MUM17C23414_MED_2_Org.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Mumbai/2017/12/media/2017-12-02_MUM17C23414_MED_2_Org.JPG,Yes,20171201,20171201,"<tr><td colspan='3' style=""font-weight:bold"">mumbai</td></tr><tr><td>12/1/2017 4:00:55 PM </td><td>New Media Created</td> <td> ndeepak </td></tr><tr><td>12/1/2017 4:01:05 PM </td><td>Correct and Move Media toPages: Panvel_Today</td> <td> ndeepak </td></tr><tr><td>12/1/2017 4:01:07 PM </td><td>Media auto-detached</td> <td> Scheduler </td></tr><tr><td>12/1/2017 4:02:17 PM </td><td>Media corrected</td> <td> Scheduler </td></tr><tr><td>12/1/2017 4:02:17 PM </td><td>Media  marked as Ready and sent toPages: Panvel_Today,</td> <td> Scheduler </td></tr><tr><td>12/1/2017 4:02:22 PM </td><td>Media corrected</td> <td> Scheduler </td></tr><tr><td>12/1/2017 4:02:22 PM </td><td>Media  marked as Ready and sent toPages: </td> <td> Scheduler </td></tr><tr><td>12/1/2017 7:10:07 PM </td><td>Media pasted on Mumbai-Sakal-Panvel-B-2(Panvel_Today)(Pub Date: 02 Dec 2017)</td> <td> deepak.nikam </td></tr>"
Mumbai,2017,12,MUM17C23408,20171202,MUM17C23408,रथयात्रा,,20171202,,,रथयात्रा,"रथयात्रा, रथयात्रा",Palghar,MUM,,,3,Usable,1,en,I,false,true,public,sakal,2835,2126,6027210,4714882,2017-12-02_MUM17C23408_MED_3_Org.jpg,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Mumbai/2017/12/processed/2017-12-02_MUM17C23408_MED_3_Org.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Mumbai/2017/12/media/2017-12-02_MUM17C23408_MED_3_Org.jpg,Yes,20171201,20171201,"<tr><td colspan='3' style=""font-weight:bold"">mumbai</td></tr><tr><td>12/1/2017 3:46:34 PM </td><td>New Media Created</td> <td> csanju </td></tr><tr><td>12/1/2017 3:46:56 PM </td><td>Correct and Move Media toPages: Palghar_Today</td> <td> csanju </td></tr><tr><td>12/1/2017 3:46:57 PM </td><td>Media auto-detached</td> <td> Scheduler </td></tr><tr><td>12/1/2017 3:48:30 PM </td><td>Media corrected</td> <td> Scheduler </td></tr><tr><td>12/1/2017 3:48:30 PM </td><td>Media  marked as Ready and sent toPages: Palghar_Today,</td> <td> Scheduler </td></tr><tr><td>12/1/2017 3:48:34 PM </td><td>Media corrected</td> <td> Scheduler </td></tr><tr><td>12/1/2017 3:48:34 PM </td><td>Media  marked as Ready and sent toPages: </td> <td> Scheduler </td></tr><tr><td>12/1/2017 3:50:13 PM </td><td>Media pasted on Mumbai-Sakal-Palghar-B-3(Palghar_Today)(Pub Date: 02 Dec 2017)</td> <td> sanju.chavan </td></tr>"
Mumbai,2017,12,MUM17C23417,20171202,MUM17C23417,पळस्पे थांबा,पळस्पे थांबा,20171202,पळस्पे थांबा,पळस्पे थांबा,पळस्पे थांबा,"पळस्पे थांबा, पळस्पे थांबा",Panvel,MUM,,,3,Usable,1,en,I,false,true,public,sakal,720,540,388800,57338,2017-12-02_MUM17C23417_MED_3_Org.jpg,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Mumbai/2017/12/processed/2017-12-02_MUM17C23417_MED_3_Org.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Mumbai/2017/12/media/2017-12-02_MUM17C23417_MED_3_Org.jpg,Yes,20171201,20171201,"<tr><td colspan='3' style=""font-weight:bold"">mumbai</td></tr><tr><td>12/1/2017 4:36:21 PM </td><td>New Media Created</td> <td> ndeepak </td></tr><tr><td>12/1/2017 4:36:32 PM </td><td>Correct and Move Media toPages: Panvel_Today</td> <td> ndeepak </td></tr><tr><td>12/1/2017 4:36:37 PM </td><td>Media auto-detached</td> <td> Scheduler </td></tr><tr><td>12/1/2017 4:37:29 PM </td><td>Media corrected</td> <td> Scheduler </td></tr><tr><td>12/1/2017 4:37:29 PM </td><td>Media  marked as Ready and sent toPages: Panvel_Today,</td> <td> Scheduler </td></tr><tr><td>12/1/2017 5:27:58 PM </td><td>Media pasted on Mumbai-Sakal-Panvel-B-3(Panvel_Today)(Pub Date: 02 Dec 2017)</td> <td> deepak.nikam </td></tr>"
Mumbai,2017,12,MUM17C23425,20171202,MUM17C23425,फिरंगी,फिरंगी,20171202,फिरंगी,-,फिरंगी,"फिरंगी, फिरंगी",Mumbai,MUM,,,4,Usable,1,en,I,false,true,public,sakal,1200,630,756000,53393,2017-12-02_MUM17C23425_MED_4_Org.jpeg,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Mumbai/2017/12/processed/2017-12-02_MUM17C23425_MED_4_Org.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Mumbai/2017/12/media/2017-12-02_MUM17C23425_MED_4_Org.jpeg,Yes,20171201,20171201,"<tr><td colspan='3' style=""font-weight:bold"">mumbai</td></tr><tr><td>12/1/2017 5:14:00 PM </td><td>New Media Created (Related Photo ID - MUM17C23425)</td> <td> pbhakti </td></tr><tr><td>12/1/2017 5:14:14 PM </td><td>Correct and Move Media toPages: Today</td> <td> pbhakti </td></tr><tr><td>12/1/2017 5:14:17 PM </td><td>Media auto-detached</td> <td> Scheduler </td></tr><tr><td>12/1/2017 5:14:49 PM </td><td>Media corrected</td> <td> Scheduler </td></tr><tr><td>12/1/2017 5:14:49 PM </td><td>Media  marked as Ready and sent toPages: Today,</td> <td> Scheduler </td></tr><tr><td>12/1/2017 6:20:21 PM </td><td>Media pasted on Mumbai-Sakal-Mumbai-B-4(Today)(Pub Date: 02 Dec 2017)</td> <td> bhakti.parab </td></tr>"
Mumbai,2017,12,MUM17C23429,20171202,MUM17C23429,बेकायदा बांधकामावर कारवाई,बेकायदा बांधकामावर कारवाई,20171202,बेकायदा बांधकामावर कारवाई,बेकायदा बांधकामावर कारवाई,बेकायदा बांधकामावर कारवाई,"बेकायदा बांधकामावर कारवाई, बेकायदा बांधकामावर कारवाई",Navimumbai,MUM,,,3,Usable,1,en,I,false,true,public,sakal,1280,720,921600,198267,2017-12-02_MUM17C23429_MED_3_Org.jpg,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Mumbai/2017/12/processed/2017-12-02_MUM17C23429_MED_3_Org.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Mumbai/2017/12/media/2017-12-02_MUM17C23429_MED_3_Org.jpg,Yes,20171201,20171201,"<tr><td colspan='3' style=""font-weight:bold"">mumbai</td></tr><tr><td>12/1/2017 5:16:39 PM </td><td>New Media Created</td> <td> spandurang </td></tr><tr><td>12/1/2017 5:18:46 PM </td><td>Correct and Move Media toPages: NaviMumbai_Today</td> <td> spandurang </td></tr><tr><td>12/1/2017 5:18:47 PM </td><td>Media auto-detached</td> <td> Scheduler </td></tr><tr><td>12/1/2017 5:20:04 PM </td><td>Media corrected</td> <td> Scheduler </td></tr><tr><td>12/1/2017 5:20:04 PM </td><td>Media  marked as Ready and sent toPages: NaviMumbai_Today,</td> <td> Scheduler </td></tr><tr><td>12/1/2017 6:33:26 PM </td><td>Media pasted on Mumbai-Sakal-Navimumbai-B-3(NaviMumbai_Today)(Pub Date: 02 Dec 2017)</td> <td> sagare.pandurang </td></tr>"
Mumbai,2017,12,MUM17C23431,20171202,MUM17C23431,महापौर मुख्यमंत्री भेट,महापौर मुख्यमंत्री भेट,20171202,महापौर मुख्यमंत्री भेट,महापौर मुख्यमंत्री भेट,महापौर मुख्यमंत्री भेट,"महापौर मुख्यमंत्री भेट, महापौर मुख्यमंत्री भेट",Navimumbai,MUM,,,3,Usable,1,en,I,false,true,public,sakal,1280,853,1091840,124142,2017-12-02_MUM17C23431_MED_3_Org.jpg,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Mumbai/2017/12/processed/2017-12-02_MUM17C23431_MED_3_Org.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Mumbai/2017/12/media/2017-12-02_MUM17C23431_MED_3_Org.jpg,Yes,20171201,20171201,"<tr><td colspan='3' style=""font-weight:bold"">mumbai</td></tr><tr><td>12/1/2017 5:17:31 PM </td><td>New Media Created</td> <td> spandurang </td></tr><tr><td>12/1/2017 5:18:46 PM </td><td>Correct and Move Media toPages: NaviMumbai_Today</td> <td> spandurang </td></tr><tr><td>12/1/2017 5:18:47 PM </td><td>Media auto-detached</td> <td> Scheduler </td></tr><tr><td>12/1/2017 5:19:59 PM </td><td>Media corrected</td> <td> Scheduler </td></tr><tr><td>12/1/2017 5:20:00 PM </td><td>Media  marked as Ready and sent toPages: NaviMumbai_Today,</td> <td> Scheduler </td></tr><tr><td>12/1/2017 6:31:53 PM </td><td>Media pasted on Mumbai-Sakal-Navimumbai-B-3(NaviMumbai_Today)(Pub Date: 02 Dec 2017)</td> <td> sagare.pandurang </td></tr>"
Mumbai,2017,12,MUM17C23436,20171202,MUM17C23436,वार्षिक नौसेना सप्ताहनिमित्त पत्रकार परिषदवेळी आयएनएस विक्रमादित्य वर येताना व्हाईस ऍडमिरल गिरिश लुथरा सोबत अधिकारी.,प्रशांत चव्हाण,20171202,प्रशांत चव्हाण,,वार्षिक नौसेना सप्ताहनिमित्त पत्रकार परिषदवेळी आयएनएस विक्रमादित्य वर येताना व्हाईस ऍडमिरल गिरिश लुथरा सोबत अधिकारी.,"वार्षिक नौसेना सप्ताहनिमित्त पत्रकार परिषदवेळी आयएनएस विक्रमादित्य वर येताना व्हाईस ऍडमिरल गिरिश लुथरा सोबत अधिकारी., वार्षिक नौसेना सप्ताहनिमित्त पत्रकार परिषदवेळी आयएनएस विक्रमादित्य वर येताना व्हाईस ऍडमिरल गिरिश लुथरा सोबत अधिकारी.",Central_Desk,PNE,,,2,Usable,1,en,I,false,true,public,sakal,2835,2059,5837265,1148822,2017-12-02_MUM17C23436_MED_2_Org.JPG,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Mumbai/2017/12/processed/2017-12-02_MUM17C23436_MED_2_Org.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Mumbai/2017/12/media/2017-12-02_MUM17C23436_MED_2_Org.JPG,Yes,20171201,20171201,"<tr><td colspan='3' style=""font-weight:bold"">Pune</td></tr><tr><td>12/1/2017 6:03:28 PM </td><td>Photo received from L-Mumbai</td> <td> L-Mumbai </td></tr><tr><td>12/1/2017 6:41:59 PM </td><td>Media Edited</td> <td> kmanjusha </td></tr><tr><td>12/1/2017 6:42:08 PM </td><td>Correct and Move Media toPages: CDPradesh</td> <td> kmanjusha </td></tr><tr><td>12/1/2017 6:42:11 PM </td><td>Media auto-detached</td> <td> Scheduler </td></tr><tr><td>12/1/2017 6:43:18 PM </td><td>Media corrected</td> <td> Scheduler </td></tr><tr><td>12/1/2017 6:43:18 PM </td><td>Media  marked as Ready and sent toPages: CDPradesh,</td> <td> Scheduler </td></tr><tr><td>12/1/2017 6:43:24 PM </td><td>Media corrected</td> <td> Scheduler </td></tr><tr><td>12/1/2017 6:43:24 PM </td><td>Media  marked as Ready and sent toPages: </td> <td> Scheduler </td></tr><tr><td>12/1/2017 7:22:11 PM </td><td>Media pasted on Pune-Central_Desk-Central_Desk-A-2(CDPradesh)(Pub Date: 02 Dec 2017)</td> <td> mahesh.pawar </td></tr><tr><td>12/1/2017 7:22:11 PM </td><td>Media is queued for transmission to web for publication cndsk</td> <td> mahesh.pawar </td></tr>"
Mumbai,2017,12,MUM17C23435,20171202,MUM17C23435,सुरेश लाड,सुरेश लाड,20171202,सुरेश लाड,सुरेश लाड,सुरेश लाड,"सुरेश लाड, सुरेश लाड",Raigad,MUM,,,1,Usable,1,en,I,false,true,public,sakal,2048,1098,2248704,1609990,2017-12-02_MUM17C23435_MED_1_Org.jpg,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Mumbai/2017/12/processed/2017-12-02_MUM17C23435_MED_1_Org.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Mumbai/2017/12/media/2017-12-02_MUM17C23435_MED_1_Org.jpg,Yes,20171201,20171201,"<tr><td colspan='3' style=""font-weight:bold"">mumbai</td></tr><tr><td>12/1/2017 5:20:54 PM </td><td>New Media Created (Related Photo ID - MUM17C23433)</td> <td> pshirish </td></tr><tr><td>12/1/2017 5:21:05 PM </td><td>Correct and Move Media toPages: Raigad_Today1</td> <td> pshirish </td></tr><tr><td>12/1/2017 5:21:07 PM </td><td>Media auto-detached</td> <td> Scheduler </td></tr><tr><td>12/1/2017 5:22:00 PM </td><td>Media corrected</td> <td> Scheduler </td></tr><tr><td>12/1/2017 5:22:00 PM </td><td>Media  marked as Ready and sent toPages: Raigad_Today1,</td> <td> Scheduler </td></tr><tr><td>12/1/2017 6:03:31 PM </td><td>Media pasted on Mumbai-Sakal-Raigad-B-3(Raigad_Today1)(Pub Date: 02 Dec 2017)</td> <td> shirish.pawar </td></tr><tr><td>12/1/2017 6:54:08 PM </td><td>Media pasted on Mumbai-Sakal-Raigad-B-1(Raigad_Today1)(Pub Date: 02 Dec 2017)</td> <td> shirish.pawar </td></tr>"
Mumbai,2017,12,MUM17C23446,20171202,MUM17C23446,ष्ट्र नवनिर्माण सेनेने मुंबई कॉग्रेस कार्यालयातील काचा फोडल्या .यावेळी घटनास्थळी पोलिस.,प्रशांत चव्हाण,20171202,प्रशांत चव्हाण,,ष्ट्र नवनिर्माण सेनेने मुंबई कॉग्रेस कार्यालयातील काचा फोडल्या .यावेळी घटनास्थळी पोलिस.,"ष्ट्र नवनिर्माण सेनेने मुंबई कॉग्रेस कार्यालयातील काचा फोडल्या .यावेळी घटनास्थळी पोलिस., ष्ट्र नवनिर्माण सेनेने मुंबई कॉग्रेस कार्यालयातील काचा फोडल्या .यावेळी घटनास्थळी पोलिस.",Mumbai,MUM,,,1,Usable,1,en,I,false,true,public,sakal,2835,1892,5363820,909124,2017-12-02_MUM17C23446_MED_1_Org.JPG,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Mumbai/2017/12/processed/2017-12-02_MUM17C23446_MED_1_Org.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Mumbai/2017/12/media/2017-12-02_MUM17C23446_MED_1_Org.JPG,Yes,20171201,20171201,"<tr><td colspan='3' style=""font-weight:bold"">mumbai</td></tr><tr><td>12/1/2017 6:02:34 PM </td><td>New Media Created (Related Photo ID - MUM17C23443)</td> <td> cprashant </td></tr><tr><td>12/1/2017 6:03:11 PM </td><td>Photo is queued for transmission to location ako,abd,Goa,Jln,KOP,ngp,nnd,Nsk,nks,Pne,slp</td> <td> cprashant </td></tr><tr><td>12/1/2017 6:13:15 PM </td><td>Media transmission to location Nsk,Pne,KOP,Goa,Jln,abd,ngp,slp,nnd,ako is Successfull</td> <td> Transmission </td></tr><tr><td>12/1/2017 6:16:42 PM </td><td>Media transmission to location  is failed</td> <td> Transmission </td></tr><tr><td>12/1/2017 6:51:42 PM </td><td>Photo is queued for transmission to location ako,abd,Goa,Jln,KOP,ngp,nnd,Nsk,nks,Pne,slp</td> <td> cprashant </td></tr><tr><td>12/1/2017 6:56:35 PM </td><td>Media transmission to location Nsk,Pne,KOP,Goa,Jln,abd,ngp,slp,nnd,ako is Successfull</td> <td> Transmission </td></tr><tr><td>12/1/2017 7:02:32 PM </td><td>Media transmission to location  is failed</td> <td> Transmission </td></tr><tr><td>12/1/2017 8:13:18 PM </td><td>Correct and Move Media toPages: Page_1</td> <td> ptnilesh </td></tr><tr><td>12/1/2017 8:13:22 PM </td><td>Media auto-detached</td> <td> Scheduler </td></tr><tr><td>12/1/2017 8:14:53 PM </td><td>Media corrected</td> <td> Scheduler </td></tr><tr><td>12/1/2017 8:14:53 PM </td><td>Media  marked as Ready and sent toPages: Page_1,</td> <td> Scheduler </td></tr><tr><td>12/1/2017 8:14:56 PM </td><td>Media corrected</td> <td> Scheduler </td></tr><tr><td>12/1/2017 8:14:56 PM </td><td>Media  marked as Ready and sent toPages: </td> <td> Scheduler </td></tr><tr><td>12/1/2017 9:09:33 PM </td><td>Media pasted on Mumbai-Sakal-Mumbai-A-1(Page_1)(Pub Date: 02 Dec 2017)</td> <td> nitin.shinde </td></tr>"
Mumbai,2017,12,MUM17C23447,20171202,MUM17C23447,ष्ट्र नवनिर्माण सेनेने मुंबई कॉग्रेस कार्यालयातील काचा फोडल्या .यावेळी घटनास्थळी पोलिस.,प्रशांत चव्हाण,20171202,प्रशांत चव्हाण,,ष्ट्र नवनिर्माण सेनेने मुंबई कॉग्रेस कार्यालयातील काचा फोडल्या .यावेळी घटनास्थळी पोलिस.,"ष्ट्र नवनिर्माण सेनेने मुंबई कॉग्रेस कार्यालयातील काचा फोडल्या .यावेळी घटनास्थळी पोलिस., ष्ट्र नवनिर्माण सेनेने मुंबई कॉग्रेस कार्यालयातील काचा फोडल्या .यावेळी घटनास्थळी पोलिस.",Mumbai,MUM,,,1,Usable,1,en,I,false,true,public,sakal,2835,1898,5380830,951322,2017-12-02_MUM17C23447_MED_1_Org.jpg,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Mumbai/2017/12/processed/2017-12-02_MUM17C23447_MED_1_Org.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Mumbai/2017/12/media/2017-12-02_MUM17C23447_MED_1_Org.jpg,Yes,20171201,20171201,"<tr><td colspan='3' style=""font-weight:bold"">mumbai</td></tr><tr><td>12/1/2017 6:02:41 PM </td><td>New Media Created (Related Photo ID - MUM17C23443)</td> <td> cprashant </td></tr><tr><td>12/1/2017 6:03:11 PM </td><td>Photo is queued for transmission to location ako,abd,Goa,Jln,KOP,ngp,nnd,Nsk,nks,Pne,slp</td> <td> cprashant </td></tr><tr><td>12/1/2017 6:14:32 PM </td><td>Media transmission to location Nsk,Pne,KOP,Goa,Jln,abd,ngp,slp,nnd,ako is Successfull</td> <td> Transmission </td></tr><tr><td>12/1/2017 6:16:42 PM </td><td>Media transmission to location  is failed</td> <td> Transmission </td></tr><tr><td>12/1/2017 8:13:31 PM </td><td>Correct and Move Media toPages: Mumbai</td> <td> ptnilesh </td></tr><tr><td>12/1/2017 8:13:32 PM </td><td>Media auto-detached</td> <td> Scheduler </td></tr><tr><td>12/1/2017 8:14:37 PM </td><td>Media corrected</td> <td> Scheduler </td></tr><tr><td>12/1/2017 8:14:37 PM </td><td>Media  marked as Ready and sent toPages: Mumbai,</td> <td> Scheduler </td></tr><tr><td>12/1/2017 8:15:34 PM </td><td>Media moved to page Page_1</td> <td> ptnilesh </td></tr><tr><td>12/1/2017 9:09:50 PM </td><td>Media pasted on Mumbai-Sakal-Mumbai-A-1(Page_1)(Pub Date: 02 Dec 2017)</td> <td> nitin.shinde </td></tr>"
Mumbai,2017,12,MUM17C23448,20171202,MUM17C23448,कुस्ती,कुस्ती,20171202,कुस्ती,कुस्ती,कुस्ती,"कुस्ती, कुस्ती",Palghar,MUM,,,2,Usable,1,en,I,false,true,public,sakal,2835,1603,4544505,2066515,2017-12-02_MUM17C23448_MED_2_Org.jpg,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Mumbai/2017/12/processed/2017-12-02_MUM17C23448_MED_2_Org.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Mumbai/2017/12/media/2017-12-02_MUM17C23448_MED_2_Org.jpg,Yes,20171201,20171201,"<tr><td colspan='3' style=""font-weight:bold"">mumbai</td></tr><tr><td>12/1/2017 6:06:42 PM </td><td>New Media Created</td> <td> ndeepak </td></tr><tr><td>12/1/2017 6:06:49 PM </td><td>Correct and Move Media toPages: Panvel_Today</td> <td> ndeepak </td></tr><tr><td>12/1/2017 6:06:52 PM </td><td>Media auto-detached</td> <td> Scheduler </td></tr><tr><td>12/1/2017 6:09:12 PM </td><td>Media corrected</td> <td> Scheduler </td></tr><tr><td>12/1/2017 6:09:12 PM </td><td>Media  marked as Ready and sent toPages: Panvel_Today,</td> <td> Scheduler </td></tr><tr><td>12/1/2017 7:08:14 PM </td><td>Media pasted on Mumbai-Sakal-Panvel-B-2(Panvel_Today)(Pub Date: 02 Dec 2017)</td> <td> deepak.nikam </td></tr><tr><td>12/1/2017 7:12:51 PM </td><td>Media pasted on Mumbai-Sakal-Palghar-B-2(Panvel_Today)(Pub Date: 02 Dec 2017)</td> <td> nilesh.pulekar </td></tr>"
Mumbai,2017,12,MUM17C23450,20171202,MUM17C23450,मैदानावर डेब्रिज,मैदानावर डेब्रिज,20171202,मैदानावर डेब्रिज,मैदानावर डेब्रिज,मैदानावर डेब्रिज,"मैदानावर डेब्रिज, मैदानावर डेब्रिज",Navimumbai,MUM,,,3,Usable,1,en,I,false,true,public,sakal,2835,2126,6027210,6864451,2017-12-02_MUM17C23450_MED_3_Org.jpg,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Mumbai/2017/12/processed/2017-12-02_MUM17C23450_MED_3_Org.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Mumbai/2017/12/media/2017-12-02_MUM17C23450_MED_3_Org.jpg,Yes,20171201,20171201,"<tr><td colspan='3' style=""font-weight:bold"">mumbai</td></tr><tr><td>12/1/2017 6:16:48 PM </td><td>New Media Created</td> <td> spandurang </td></tr><tr><td>12/1/2017 6:19:36 PM </td><td>Correct and Move Media toPages: NaviMumbai_Today</td> <td> spandurang </td></tr><tr><td>12/1/2017 6:19:37 PM </td><td>Media auto-detached</td> <td> Scheduler </td></tr><tr><td>12/1/2017 6:21:08 PM </td><td>Media corrected</td> <td> Scheduler </td></tr><tr><td>12/1/2017 6:21:08 PM </td><td>Media  marked as Ready and sent toPages: NaviMumbai_Today,</td> <td> Scheduler </td></tr><tr><td>12/1/2017 6:21:13 PM </td><td>Media corrected</td> <td> Scheduler </td></tr><tr><td>12/1/2017 6:21:13 PM </td><td>Media  marked as Ready and sent toPages: </td> <td> Scheduler </td></tr><tr><td>12/1/2017 6:30:41 PM </td><td>Media pasted on Mumbai-Sakal-Navimumbai-B-3(NaviMumbai_Today)(Pub Date: 02 Dec 2017)</td> <td> sagare.pandurang </td></tr>"
